U1 (V);U2 (V);U3 (V);U4 (V);U5 (V);Ustack (V);I (A);J (A/cm2)
0.678;0.671;0.669;0.671;0.665;3.3468;72.503;0.72503
0.678;0.672;0.67;0.672;0.666;3.3516;72.435;0.72435
0.678;0.672;0.669;0.671;0.666;3.3492;72.405;0.72405
0.678;0.672;0.67;0.672;0.666;3.3516;72.405;0.72405
0.678;0.671;0.669;0.671;0.665;3.3468;72.391;0.72391
0.678;0.672;0.67;0.672;0.666;3.3516;72.347;0.72347
0.678;0.671;0.669;0.671;0.666;3.348;72.332;0.72332
0.679;0.672;0.67;0.672;0.666;3.3518;72.303;0.72303
0.677;0.671;0.669;0.671;0.666;3.3478;72.322;0.72322
0.678;0.672;0.67;0.672;0.666;3.3516;72.298;0.72298
0.678;0.672;0.67;0.671;0.666;3.3504;72.244;0.72244
0.679;0.673;0.67;0.672;0.666;3.353;72.239;0.72239
0.678;0.673;0.67;0.671;0.666;3.3516;72.21;0.7221
0.678;0.673;0.67;0.672;0.666;3.3528;72.21;0.7221
0.678;0.672;0.67;0.671;0.666;3.3504;72.195;0.72195
0.679;0.673;0.671;0.672;0.667;3.3554;72.142;0.72142
0.678;0.672;0.67;0.671;0.666;3.3504;72.117;0.72117
0.678;0.673;0.67;0.672;0.666;3.3528;72.112;0.72112
0.678;0.673;0.67;0.671;0.666;3.3516;72.112;0.72112
0.678;0.673;0.67;0.672;0.666;3.3528;72.102;0.72102
0.678;0.672;0.67;0.671;0.666;3.3504;72.063;0.72063
0.678;0.673;0.67;0.672;0.666;3.3528;72.029;0.72029
0.678;0.672;0.669;0.671;0.666;3.3492;72.024;0.72024
0.679;0.673;0.671;0.672;0.667;3.3554;72.015;0.72015
0.678;0.673;0.67;0.672;0.666;3.3528;71.995;0.71995
0.679;0.673;0.671;0.672;0.667;3.3554;71.946;0.71946
0.678;0.673;0.67;0.671;0.666;3.3516;71.927;0.71927
0.679;0.673;0.671;0.672;0.667;3.3554;71.917;0.71917
0.678;0.673;0.67;0.671;0.666;3.3516;71.912;0.71912
0.679;0.673;0.671;0.672;0.667;3.3554;71.897;0.71897
0.678;0.673;0.67;0.672;0.667;3.354;71.868;0.71868
0.679;0.673;0.671;0.672;0.667;3.3554;71.829;0.71829
0.679;0.673;0.671;0.672;0.667;3.3554;71.819;0.71819
0.678;0.673;0.67;0.672;0.666;3.3528;71.8;0.718
0.679;0.674;0.671;0.673;0.667;3.3578;71.736;0.71736
0.679;0.673;0.671;0.673;0.667;3.3566;71.746;0.71746
0.679;0.674;0.671;0.672;0.667;3.3566;71.761;0.71761
0.679;0.673;0.67;0.672;0.667;3.3542;71.731;0.71731
0.679;0.674;0.671;0.673;0.667;3.3578;71.682;0.71682
0.679;0.673;0.67;0.672;0.667;3.3542;71.658;0.71658
0.679;0.674;0.671;0.673;0.667;3.3578;71.643;0.71643
0.679;0.673;0.671;0.672;0.667;3.3554;71.653;0.71653
0.679;0.674;0.671;0.673;0.668;3.359;71.619;0.71619
0.679;0.673;0.671;0.672;0.667;3.3554;71.614;0.71614
0.68;0.674;0.671;0.673;0.668;3.3592;71.599;0.71599
0.679;0.674;0.671;0.673;0.668;3.359;71.541;0.71541
0.679;0.674;0.671;0.673;0.668;3.359;71.536;0.71536
0.68;0.674;0.671;0.673;0.667;3.358;71.531;0.71531
0.68;0.674;0.671;0.673;0.668;3.3592;71.521;0.71521
0.679;0.674;0.671;0.673;0.668;3.359;71.472;0.71472
0.68;0.674;0.671;0.673;0.668;3.3592;71.438;0.71438
0.68;0.674;0.671;0.673;0.668;3.3592;71.458;0.71458
0.68;0.674;0.672;0.673;0.668;3.3604;71.438;0.71438
0.68;0.674;0.671;0.673;0.668;3.3592;71.414;0.71414
0.68;0.674;0.671;0.673;0.668;3.3592;71.389;0.71389
0.68;0.674;0.671;0.673;0.668;3.3592;71.341;0.71341
0.68;0.674;0.671;0.673;0.668;3.3592;71.341;0.71341
0.68;0.674;0.672;0.673;0.668;3.3604;71.331;0.71331
0.681;0.674;0.672;0.674;0.668;3.3618;71.326;0.71326
0.68;0.674;0.672;0.673;0.668;3.3604;71.277;0.71277
0.68;0.674;0.672;0.674;0.668;3.3616;71.238;0.71238
0.68;0.674;0.671;0.673;0.668;3.3592;71.228;0.71228
0.681;0.675;0.672;0.674;0.669;3.3642;71.209;0.71209
0.68;0.674;0.671;0.673;0.668;3.3592;71.194;0.71194
0.681;0.674;0.672;0.674;0.668;3.3618;71.14;0.7114
0.68;0.674;0.671;0.673;0.668;3.3592;71.135;0.71135
0.681;0.675;0.672;0.674;0.668;3.363;71.135;0.71135
0.681;0.675;0.672;0.674;0.669;3.3642;71.101;0.71101
0.682;0.675;0.673;0.675;0.67;3.368;71.087;0.71087
0.681;0.674;0.672;0.674;0.669;3.363;71.048;0.71048
0.681;0.675;0.672;0.674;0.669;3.3642;71.043;0.71043
0.68;0.675;0.672;0.674;0.669;3.364;71.043;0.71043
0.681;0.675;0.673;0.674;0.669;3.3654;71.018;0.71018
0.68;0.675;0.672;0.674;0.669;3.364;71.018;0.71018
0.681;0.675;0.673;0.674;0.669;3.3654;70.989;0.70989
0.681;0.675;0.672;0.674;0.669;3.3642;70.945;0.70945
0.682;0.675;0.673;0.674;0.669;3.3656;70.94;0.7094
0.681;0.675;0.672;0.673;0.669;3.363;70.911;0.70911
0.682;0.675;0.673;0.674;0.669;3.3656;70.891;0.70891
0.681;0.675;0.672;0.674;0.669;3.3642;70.842;0.70842
0.682;0.675;0.673;0.675;0.67;3.368;70.842;0.70842
0.681;0.675;0.673;0.674;0.669;3.3654;70.803;0.70803
0.681;0.675;0.673;0.674;0.67;3.3666;70.798;0.70798
0.681;0.675;0.673;0.674;0.669;3.3654;70.784;0.70784
0.681;0.675;0.673;0.675;0.67;3.3678;70.75;0.7075
0.681;0.675;0.673;0.675;0.669;3.3666;70.75;0.7075
0.681;0.675;0.673;0.675;0.67;3.3678;70.74;0.7074
0.681;0.675;0.673;0.675;0.669;3.3666;70.706;0.70706
0.681;0.675;0.673;0.674;0.669;3.3654;70.691;0.70691
0.681;0.675;0.673;0.674;0.669;3.3654;70.647;0.70647
0.681;0.675;0.673;0.674;0.669;3.3654;70.647;0.70647
0.682;0.676;0.673;0.674;0.67;3.368;70.642;0.70642
0.681;0.676;0.673;0.675;0.669;3.3678;70.603;0.70603
0.683;0.677;0.675;0.676;0.671;3.3754;70.579;0.70579
0.681;0.675;0.673;0.674;0.67;3.3666;70.549;0.70549
0.681;0.675;0.673;0.674;0.67;3.3666;70.549;0.70549
0.681;0.675;0.673;0.674;0.67;3.3666;70.53;0.7053
0.681;0.675;0.673;0.675;0.669;3.3666;70.52;0.7052
0.682;0.676;0.674;0.675;0.67;3.3704;70.486;0.70486
0.681;0.675;0.673;0.674;0.669;3.3654;70.466;0.70466
0.682;0.676;0.674;0.675;0.67;3.3704;70.452;0.70452
0.681;0.675;0.674;0.675;0.67;3.369;70.452;0.70452
0.682;0.676;0.674;0.675;0.67;3.3704;70.398;0.70398
0.682;0.676;0.673;0.675;0.67;3.3692;70.378;0.70378
0.682;0.676;0.674;0.675;0.671;3.3716;70.354;0.70354
0.681;0.675;0.673;0.675;0.67;3.3678;70.349;0.70349
0.682;0.676;0.675;0.675;0.671;3.3728;70.349;0.70349
0.682;0.676;0.674;0.675;0.67;3.3704;70.315;0.70315
0.682;0.676;0.675;0.676;0.671;3.374;70.276;0.70276
0.682;0.676;0.674;0.675;0.67;3.3704;70.256;0.70256
0.682;0.676;0.675;0.675;0.671;3.3728;70.256;0.70256
0.682;0.676;0.674;0.675;0.67;3.3704;70.242;0.70242
0.683;0.676;0.675;0.676;0.671;3.3742;70.207;0.70207
0.682;0.676;0.674;0.676;0.671;3.3728;70.188;0.70188
0.682;0.676;0.675;0.676;0.671;3.374;70.159;0.70159
0.682;0.677;0.675;0.675;0.671;3.374;70.159;0.70159
0.682;0.676;0.674;0.676;0.671;3.3728;70.139;0.70139
0.683;0.676;0.675;0.676;0.671;3.3742;70.1;0.701
0.682;0.676;0.674;0.675;0.671;3.3716;70.081;0.70081
0.684;0.677;0.676;0.677;0.672;3.3792;70.061;0.70061
0.683;0.676;0.675;0.676;0.671;3.3742;70.056;0.70056
0.683;0.677;0.675;0.676;0.671;3.3754;70.041;0.70041
0.683;0.677;0.675;0.676;0.671;3.3754;69.978;0.69978
0.683;0.677;0.675;0.676;0.671;3.3754;69.963;0.69963
0.683;0.677;0.675;0.676;0.671;3.3754;69.958;0.69958
0.683;0.677;0.675;0.676;0.671;3.3754;69.949;0.69949
0.683;0.677;0.675;0.676;0.671;3.3754;69.905;0.69905
0.683;0.677;0.675;0.676;0.671;3.3754;69.89;0.6989
0.683;0.677;0.675;0.676;0.671;3.3754;69.9;0.699
0.683;0.678;0.676;0.677;0.672;3.3802;69.866;0.69866
0.683;0.677;0.675;0.676;0.671;3.3754;69.866;0.69866
0.683;0.678;0.676;0.677;0.672;3.3802;69.792;0.69792
0.682;0.676;0.675;0.676;0.671;3.374;69.817;0.69817
0.683;0.678;0.676;0.677;0.672;3.3802;69.783;0.69783
0.683;0.677;0.675;0.676;0.671;3.3754;69.773;0.69773
0.685;0.679;0.677;0.678;0.673;3.3854;69.734;0.69734
0.683;0.677;0.675;0.677;0.672;3.3778;69.7;0.697
0.684;0.678;0.676;0.677;0.672;3.3804;69.685;0.69685
0.683;0.677;0.675;0.676;0.671;3.3754;69.66;0.6966
0.684;0.678;0.676;0.677;0.672;3.3804;69.67;0.6967
0.684;0.678;0.676;0.677;0.672;3.3804;69.67;0.6967
0.684;0.678;0.676;0.677;0.672;3.3804;69.646;0.69646
0.684;0.678;0.676;0.677;0.672;3.3804;69.597;0.69597
0.684;0.678;0.676;0.677;0.672;3.3804;69.592;0.69592
0.684;0.678;0.676;0.677;0.672;3.3804;69.568;0.69568
0.684;0.678;0.676;0.677;0.672;3.3804;69.543;0.69543
0.684;0.678;0.676;0.677;0.672;3.3804;69.504;0.69504
0.684;0.678;0.676;0.677;0.672;3.3804;69.509;0.69509
0.684;0.678;0.676;0.678;0.672;3.3816;69.49;0.6949
0.684;0.678;0.676;0.677;0.672;3.3804;69.47;0.6947
0.684;0.679;0.676;0.678;0.673;3.384;69.46;0.6946
0.684;0.678;0.676;0.677;0.672;3.3804;69.392;0.69392
0.684;0.679;0.676;0.678;0.673;3.384;69.407;0.69407
0.684;0.678;0.676;0.677;0.672;3.3804;69.397;0.69397
0.684;0.679;0.676;0.677;0.673;3.3828;69.367;0.69367
0.684;0.678;0.676;0.677;0.672;3.3804;69.367;0.69367
0.684;0.679;0.676;0.678;0.673;3.384;69.333;0.69333
0.684;0.678;0.676;0.677;0.672;3.3804;69.294;0.69294
0.684;0.678;0.676;0.678;0.673;3.3828;69.284;0.69284
0.684;0.678;0.676;0.677;0.672;3.3804;69.275;0.69275
0.685;0.679;0.677;0.678;0.673;3.3854;69.25;0.6925
0.684;0.678;0.676;0.677;0.673;3.3816;69.192;0.69192
0.684;0.679;0.676;0.678;0.673;3.384;69.201;0.69201
0.684;0.678;0.676;0.677;0.673;3.3816;69.172;0.69172
0.685;0.679;0.677;0.678;0.673;3.3854;69.172;0.69172
0.685;0.679;0.677;0.678;0.673;3.3854;69.172;0.69172
0.685;0.679;0.677;0.678;0.673;3.3854;69.162;0.69162
0.684;0.679;0.677;0.678;0.673;3.3852;69.153;0.69153
0.685;0.679;0.677;0.678;0.673;3.3854;69.133;0.69133
0.684;0.678;0.676;0.677;0.673;3.3816;69.084;0.69084
0.685;0.679;0.677;0.679;0.674;3.3878;69.084;0.69084
0.685;0.679;0.677;0.678;0.674;3.3866;69.065;0.69065
0.684;0.679;0.677;0.678;0.673;3.3852;69.07;0.6907
0.685;0.679;0.677;0.679;0.673;3.3866;69.021;0.69021
0.685;0.679;0.677;0.678;0.673;3.3854;68.986;0.68986
0.685;0.679;0.677;0.679;0.673;3.3866;68.982;0.68982
0.685;0.679;0.677;0.679;0.674;3.3878;68.957;0.68957
0.685;0.68;0.677;0.679;0.674;3.389;68.923;0.68923
0.685;0.68;0.677;0.679;0.674;3.389;68.889;0.68889
0.685;0.68;0.677;0.678;0.674;3.3878;68.874;0.68874
0.685;0.68;0.677;0.679;0.674;3.389;68.874;0.68874
0.685;0.68;0.677;0.679;0.674;3.389;68.835;0.68835
0.685;0.679;0.677;0.678;0.674;3.3866;68.855;0.68855
0.685;0.68;0.678;0.679;0.674;3.3902;68.82;0.6882
0.685;0.68;0.677;0.679;0.674;3.389;68.796;0.68796
0.685;0.68;0.677;0.679;0.674;3.389;68.791;0.68791
0.685;0.68;0.677;0.679;0.674;3.389;68.752;0.68752
0.685;0.68;0.678;0.679;0.674;3.3902;68.733;0.68733
0.685;0.68;0.677;0.679;0.674;3.389;68.693;0.68693
0.686;0.68;0.678;0.679;0.674;3.3904;68.689;0.68689
0.686;0.68;0.678;0.679;0.674;3.3904;68.659;0.68659
0.686;0.68;0.678;0.679;0.674;3.3904;68.659;0.68659
0.686;0.68;0.678;0.679;0.674;3.3904;68.615;0.68615
0.686;0.68;0.678;0.679;0.674;3.3904;68.596;0.68596
0.686;0.68;0.678;0.679;0.674;3.3904;68.596;0.68596
0.685;0.68;0.678;0.679;0.674;3.3902;68.591;0.68591
0.685;0.68;0.678;0.679;0.674;3.3902;68.532;0.68532
0.685;0.68;0.677;0.679;0.674;3.389;68.542;0.68542
0.686;0.68;0.678;0.679;0.674;3.3904;68.503;0.68503
0.685;0.68;0.678;0.679;0.674;3.3902;68.498;0.68498
0.686;0.68;0.678;0.679;0.674;3.3904;68.488;0.68488
0.686;0.68;0.678;0.68;0.674;3.3916;68.439;0.68439
0.686;0.68;0.678;0.68;0.675;3.3928;68.43;0.6843
0.686;0.68;0.678;0.68;0.675;3.3928;68.405;0.68405
0.686;0.68;0.678;0.68;0.674;3.3916;68.4;0.684
0.686;0.68;0.678;0.68;0.675;3.3928;68.386;0.68386
0.686;0.68;0.678;0.68;0.675;3.3928;68.347;0.68347
0.687;0.681;0.679;0.68;0.675;3.3954;68.327;0.68327
0.686;0.68;0.678;0.68;0.675;3.3928;68.303;0.68303
0.687;0.681;0.679;0.68;0.675;3.3954;68.303;0.68303
0.686;0.681;0.678;0.68;0.675;3.394;68.293;0.68293
0.686;0.681;0.678;0.68;0.675;3.394;68.249;0.68249
0.686;0.681;0.678;0.68;0.675;3.394;68.22;0.6822
0.687;0.681;0.679;0.68;0.675;3.3954;68.205;0.68205
0.686;0.681;0.679;0.68;0.675;3.3952;68.186;0.68186
0.687;0.681;0.679;0.681;0.676;3.3978;68.146;0.68146
0.686;0.681;0.678;0.68;0.675;3.394;68.142;0.68142
0.687;0.681;0.679;0.681;0.676;3.3978;68.122;0.68122
0.686;0.681;0.679;0.68;0.675;3.3952;68.107;0.68107
0.687;0.681;0.679;0.68;0.676;3.3966;68.102;0.68102
0.686;0.681;0.679;0.68;0.675;3.3952;68.088;0.68088
0.687;0.682;0.679;0.681;0.676;3.399;68.049;0.68049
0.686;0.681;0.679;0.68;0.675;3.3952;68.034;0.68034
0.687;0.682;0.679;0.681;0.676;3.399;68;0.68
0.686;0.681;0.679;0.68;0.675;3.3952;68.015;0.68015
0.687;0.682;0.679;0.681;0.676;3.399;68;0.68
0.686;0.681;0.679;0.68;0.675;3.3952;67.98;0.6798
0.688;0.682;0.68;0.681;0.676;3.4004;67.922;0.67922
0.687;0.681;0.679;0.68;0.675;3.3954;67.907;0.67907
0.688;0.682;0.679;0.681;0.676;3.3992;67.878;0.67878
0.687;0.682;0.679;0.681;0.676;3.399;67.829;0.67829
0.687;0.682;0.679;0.681;0.676;3.399;67.834;0.67834
0.687;0.682;0.679;0.681;0.676;3.399;67.814;0.67814
0.687;0.682;0.68;0.681;0.676;3.4002;67.814;0.67814
0.687;0.682;0.679;0.681;0.676;3.399;67.8;0.678
0.687;0.682;0.679;0.681;0.676;3.399;67.726;0.67726
0.687;0.682;0.68;0.681;0.676;3.4002;67.736;0.67736
0.687;0.682;0.679;0.681;0.676;3.399;67.726;0.67726
0.688;0.682;0.679;0.681;0.676;3.3992;67.717;0.67717
0.687;0.682;0.679;0.681;0.676;3.399;67.697;0.67697
0.688;0.682;0.679;0.681;0.676;3.3992;67.692;0.67692
0.688;0.682;0.679;0.681;0.676;3.3992;67.619;0.67619
0.688;0.682;0.68;0.682;0.677;3.4028;67.614;0.67614
0.688;0.682;0.68;0.681;0.676;3.4004;67.619;0.67619
0.688;0.682;0.68;0.682;0.677;3.4028;67.585;0.67585
0.688;0.682;0.68;0.681;0.677;3.4016;67.526;0.67526
0.688;0.682;0.68;0.682;0.677;3.4028;67.516;0.67516
0.688;0.682;0.68;0.681;0.677;3.4016;67.502;0.67502
0.688;0.682;0.68;0.682;0.677;3.4028;67.516;0.67516
0.688;0.682;0.68;0.682;0.677;3.4028;67.472;0.67472
0.688;0.682;0.68;0.682;0.677;3.4028;67.448;0.67448
0.688;0.682;0.68;0.682;0.677;3.4028;67.424;0.67424
0.688;0.682;0.68;0.682;0.677;3.4028;67.424;0.67424
0.688;0.682;0.68;0.682;0.677;3.4028;67.414;0.67414
0.688;0.683;0.681;0.682;0.677;3.4052;67.375;0.67375
0.688;0.683;0.68;0.682;0.677;3.404;67.331;0.67331
0.688;0.682;0.68;0.682;0.677;3.4028;67.326;0.67326
0.688;0.682;0.68;0.682;0.677;3.4028;67.321;0.67321
0.689;0.683;0.681;0.682;0.677;3.4054;67.321;0.67321
0.688;0.682;0.68;0.682;0.677;3.4028;67.302;0.67302
0.689;0.683;0.681;0.682;0.678;3.4066;67.282;0.67282
0.688;0.683;0.68;0.682;0.677;3.404;67.238;0.67238
0.689;0.683;0.681;0.682;0.677;3.4054;67.214;0.67214
0.689;0.683;0.681;0.683;0.677;3.4066;67.219;0.67219
0.688;0.683;0.68;0.682;0.677;3.404;67.223;0.67223
0.689;0.683;0.681;0.683;0.678;3.4078;67.199;0.67199
0.688;0.683;0.68;0.682;0.677;3.404;67.131;0.67131
0.689;0.683;0.681;0.683;0.678;3.4078;67.121;0.67121
0.689;0.683;0.681;0.683;0.678;3.4078;67.111;0.67111
0.689;0.683;0.68;0.682;0.677;3.4042;67.077;0.67077
0.689;0.683;0.681;0.683;0.678;3.4078;67.052;0.67052
0.689;0.683;0.681;0.682;0.678;3.4066;67.033;0.67033
0.689;0.683;0.681;0.683;0.678;3.4078;67.033;0.67033
0.689;0.683;0.68;0.682;0.678;3.4054;67.018;0.67018
0.689;0.684;0.681;0.683;0.678;3.409;66.989;0.66989
0.688;0.683;0.68;0.682;0.677;3.404;66.945;0.66945
0.689;0.684;0.682;0.683;0.678;3.4102;66.945;0.66945
0.689;0.683;0.681;0.682;0.678;3.4066;66.921;0.66921
0.689;0.684;0.681;0.683;0.678;3.409;66.911;0.66911
0.689;0.683;0.681;0.682;0.678;3.4066;66.882;0.66882
0.689;0.684;0.681;0.683;0.678;3.409;66.842;0.66842
0.689;0.684;0.681;0.683;0.678;3.409;66.838;0.66838
0.689;0.683;0.681;0.683;0.678;3.4078;66.808;0.66808
0.689;0.684;0.681;0.683;0.678;3.409;66.823;0.66823
0.689;0.684;0.681;0.683;0.678;3.409;66.784;0.66784
0.689;0.684;0.682;0.683;0.678;3.4102;66.745;0.66745
0.689;0.683;0.681;0.683;0.678;3.4078;66.745;0.66745
0.689;0.684;0.682;0.683;0.678;3.4102;66.74;0.6674
0.689;0.684;0.681;0.683;0.678;3.409;66.686;0.66686
0.69;0.684;0.682;0.683;0.678;3.4104;66.642;0.66642
0.689;0.684;0.681;0.683;0.678;3.409;66.647;0.66647
0.69;0.684;0.682;0.683;0.678;3.4104;66.642;0.66642
0.689;0.684;0.681;0.683;0.678;3.409;66.642;0.66642
0.69;0.684;0.682;0.684;0.679;3.4128;66.579;0.66579
0.69;0.684;0.682;0.683;0.679;3.4116;66.554;0.66554
0.69;0.684;0.682;0.684;0.679;3.4128;66.545;0.66545
0.689;0.684;0.681;0.683;0.678;3.409;66.545;0.66545
0.69;0.684;0.682;0.684;0.679;3.4128;66.54;0.6654
0.69;0.684;0.682;0.684;0.679;3.4128;66.476;0.66476
0.69;0.685;0.683;0.684;0.679;3.4152;66.447;0.66447
0.69;0.684;0.682;0.683;0.679;3.4116;66.447;0.66447
0.69;0.685;0.683;0.684;0.679;3.4152;66.447;0.66447
0.69;0.684;0.682;0.683;0.679;3.4116;66.442;0.66442
0.69;0.685;0.682;0.684;0.68;3.4152;66.383;0.66383
0.69;0.684;0.682;0.684;0.679;3.4128;66.349;0.66349
0.69;0.685;0.683;0.684;0.68;3.4164;66.349;0.66349
0.69;0.685;0.682;0.684;0.679;3.414;66.349;0.66349
0.69;0.685;0.683;0.684;0.679;3.4152;66.349;0.66349
0.69;0.685;0.683;0.684;0.679;3.4152;66.295;0.66295
0.69;0.685;0.683;0.684;0.68;3.4164;66.251;0.66251
0.69;0.685;0.683;0.684;0.679;3.4152;66.251;0.66251
0.69;0.685;0.683;0.685;0.68;3.4176;66.251;0.66251
0.691;0.685;0.683;0.685;0.68;3.4178;66.251;0.66251
0.69;0.685;0.683;0.684;0.679;3.4152;66.212;0.66212
0.691;0.685;0.683;0.685;0.68;3.4178;66.178;0.66178
0.69;0.685;0.683;0.684;0.68;3.4164;66.149;0.66149
0.691;0.685;0.683;0.685;0.68;3.4178;66.154;0.66154
0.69;0.685;0.683;0.684;0.68;3.4164;66.09;0.6609
0.691;0.686;0.683;0.685;0.68;3.419;66.076;0.66076
0.69;0.685;0.683;0.684;0.68;3.4164;66.046;0.66046
0.691;0.686;0.683;0.685;0.68;3.419;66.056;0.66056
0.691;0.685;0.683;0.684;0.68;3.4166;66.056;0.66056
0.691;0.686;0.683;0.685;0.681;3.4202;66.037;0.66037
0.691;0.685;0.683;0.685;0.68;3.4178;65.988;0.65988
0.692;0.686;0.684;0.685;0.681;3.4216;65.954;0.65954
0.691;0.685;0.683;0.684;0.68;3.4166;65.958;0.65958
0.691;0.686;0.684;0.685;0.681;3.4214;65.949;0.65949
0.691;0.685;0.683;0.685;0.68;3.4178;65.944;0.65944
0.691;0.686;0.683;0.685;0.68;3.419;65.866;0.65866
0.691;0.685;0.683;0.685;0.68;3.4178;65.861;0.65861
0.691;0.686;0.684;0.685;0.681;3.4214;65.856;0.65856
0.691;0.685;0.683;0.685;0.68;3.4178;65.846;0.65846
0.691;0.686;0.684;0.685;0.681;3.4214;65.831;0.65831
0.691;0.686;0.683;0.685;0.68;3.419;65.797;0.65797
0.691;0.686;0.684;0.685;0.681;3.4214;65.787;0.65787
0.691;0.686;0.684;0.685;0.68;3.4202;65.734;0.65734
0.692;0.686;0.684;0.685;0.681;3.4216;65.675;0.65675
0.691;0.686;0.683;0.685;0.68;3.419;65.7;0.657
0.691;0.686;0.684;0.686;0.681;3.4226;65.67;0.6567
0.691;0.686;0.684;0.685;0.681;3.4214;65.665;0.65665
0.691;0.686;0.684;0.685;0.681;3.4214;65.661;0.65661
0.691;0.686;0.684;0.686;0.681;3.4226;65.646;0.65646
0.691;0.686;0.684;0.685;0.681;3.4214;65.592;0.65592
0.692;0.686;0.684;0.686;0.681;3.4228;65.573;0.65573
0.691;0.686;0.684;0.685;0.681;3.4214;65.558;0.65558
0.692;0.686;0.684;0.686;0.681;3.4228;65.558;0.65558
0.692;0.686;0.684;0.686;0.681;3.4228;65.49;0.6549
0.692;0.686;0.684;0.686;0.682;3.424;65.494;0.65494
0.692;0.686;0.684;0.686;0.681;3.4228;65.475;0.65475
0.692;0.686;0.684;0.686;0.682;3.424;65.475;0.65475
0.692;0.686;0.684;0.686;0.681;3.4228;65.426;0.65426
0.692;0.687;0.685;0.687;0.682;3.4276;65.387;0.65387
0.692;0.686;0.684;0.686;0.681;3.4228;65.382;0.65382
0.692;0.687;0.685;0.687;0.682;3.4276;65.377;0.65377
0.692;0.686;0.684;0.686;0.681;3.4228;65.348;0.65348
0.692;0.687;0.685;0.687;0.682;3.4276;65.363;0.65363
0.692;0.687;0.685;0.686;0.681;3.4252;65.348;0.65348
0.693;0.687;0.686;0.687;0.682;3.429;65.284;0.65284
0.692;0.687;0.685;0.687;0.682;3.4276;65.28;0.6528
0.693;0.687;0.686;0.687;0.682;3.429;65.275;0.65275
0.692;0.687;0.684;0.686;0.681;3.424;65.236;0.65236
0.693;0.687;0.686;0.687;0.682;3.429;65.177;0.65177
0.693;0.687;0.685;0.687;0.682;3.4278;65.182;0.65182
0.693;0.687;0.686;0.687;0.682;3.429;65.187;0.65187
0.692;0.687;0.685;0.686;0.682;3.4264;65.177;0.65177
0.694;0.687;0.686;0.688;0.682;3.4304;65.128;0.65128
0.693;0.687;0.685;0.687;0.682;3.4278;65.079;0.65079
0.693;0.688;0.686;0.687;0.683;3.4314;65.079;0.65079
0.692;0.687;0.685;0.686;0.682;3.4264;65.099;0.65099
0.693;0.687;0.686;0.687;0.683;3.4302;65.079;0.65079
0.693;0.687;0.685;0.687;0.682;3.4278;65.06;0.6506
0.693;0.688;0.686;0.688;0.682;3.4314;64.991;0.64991
0.693;0.687;0.686;0.687;0.682;3.429;64.982;0.64982
0.694;0.688;0.686;0.688;0.683;3.4328;64.982;0.64982
0.693;0.687;0.686;0.687;0.682;3.429;64.982;0.64982
0.694;0.688;0.686;0.688;0.683;3.4328;64.962;0.64962
0.693;0.687;0.686;0.687;0.682;3.429;64.928;0.64928
0.694;0.688;0.686;0.688;0.683;3.4328;64.884;0.64884
0.693;0.687;0.686;0.687;0.682;3.429;64.884;0.64884
0.694;0.687;0.686;0.688;0.683;3.4316;64.879;0.64879
0.693;0.687;0.686;0.687;0.682;3.429;64.84;0.6484
0.694;0.687;0.687;0.688;0.683;3.4328;64.796;0.64796
0.693;0.687;0.686;0.687;0.683;3.4302;64.791;0.64791
0.694;0.688;0.686;0.688;0.683;3.4328;64.786;0.64786
0.693;0.687;0.686;0.688;0.683;3.4314;64.772;0.64772
0.694;0.688;0.686;0.688;0.683;3.4328;64.728;0.64728
0.693;0.687;0.686;0.687;0.683;3.4302;64.693;0.64693
0.694;0.688;0.687;0.688;0.683;3.434;64.689;0.64689
0.694;0.688;0.686;0.688;0.683;3.4328;64.684;0.64684
0.694;0.688;0.687;0.688;0.683;3.434;64.669;0.64669
0.694;0.688;0.686;0.688;0.683;3.4328;64.63;0.6463
0.694;0.688;0.687;0.688;0.683;3.434;64.591;0.64591
0.694;0.688;0.687;0.688;0.683;3.434;64.601;0.64601
0.694;0.688;0.687;0.688;0.683;3.434;64.591;0.64591
0.694;0.688;0.686;0.688;0.683;3.4328;64.586;0.64586
0.694;0.689;0.687;0.689;0.684;3.4376;64.527;0.64527
0.694;0.688;0.686;0.688;0.683;3.4328;64.493;0.64493
0.694;0.689;0.687;0.689;0.684;3.4376;64.493;0.64493
0.694;0.689;0.687;0.688;0.683;3.4352;64.493;0.64493
0.694;0.689;0.687;0.689;0.684;3.4376;64.449;0.64449
0.694;0.688;0.687;0.688;0.684;3.4352;64.454;0.64454
0.694;0.689;0.687;0.689;0.684;3.4376;64.43;0.6443
0.694;0.688;0.687;0.689;0.684;3.4364;64.391;0.64391
0.694;0.689;0.687;0.688;0.684;3.4364;64.386;0.64386
0.695;0.689;0.688;0.689;0.684;3.439;64.347;0.64347
0.695;0.688;0.687;0.688;0.684;3.4354;64.317;0.64317
0.695;0.689;0.687;0.689;0.684;3.4378;64.303;0.64303
0.695;0.689;0.687;0.689;0.684;3.4378;64.288;0.64288
0.695;0.689;0.688;0.689;0.684;3.439;64.254;0.64254
0.695;0.689;0.687;0.689;0.684;3.4378;64.239;0.64239
0.695;0.689;0.688;0.689;0.684;3.439;64.21;0.6421
0.695;0.689;0.687;0.689;0.684;3.4378;64.195;0.64195
0.695;0.689;0.688;0.689;0.684;3.439;64.186;0.64186
